"","state","FIPS","year","gun_deaths","cdc_population","gun_death_rate","household_firearm_ownership","universal_background_check","permit_required","firearm_laws"
"1","Alabama",1,1999,736,4430141,16.6,0.537,0,0,0
"2","Alabama",1,2000,730,4447100,16.4,0.538,0,0,0
"3","Alabama",1,2001,696,4467634,15.6,0.522,0,0,0
"4","Alabama",1,2002,679,4480089,15.2,0.553,0,0,0
"5","Alabama",1,2003,726,4503491,16.1,0.504,0,0,0
"6","Alabama",1,2004,646,4530729,14.3,0.516,0,0,0
"7","Alabama",1,2005,694,4569805,15.2,0.485,0,0,0
"8","Alabama",1,2006,741,4628981,16,0.468,0,0,0
"9","Alabama",1,2007,787,4672840,16.8,0.481,0,0,0
"10","Alabama",1,2008,787,4718206,16.7,0.503,0,0,0
"11","Alabama",1,2009,801,4757938,16.8,0.482,0,0,0
"12","Alabama",1,2010,746,4779736,15.6,0.456,0,0,0
"13","Alabama",1,2011,759,4802740,15.8,0.513,0,0,0
"14","Alabama",1,2012,815,4822023,16.9,0.543,0,0,0
"15","Alabama",1,2013,828,4833722,17.1,0.516,0,0,0
"16","Alabama",1,2014,780,4849377,16.1,0.51,0,0,0
"17","Alabama",1,2015,933,4858979,19.2,0.495,0,0,0
"18","Alabama",1,2016,1013,4863300,20.8,0.528,0,0,0
"19","Alaska",2,1999,84,624779,13.4,0.571,0,0,0
"20","Alaska",2,2000,113,626932,18,0.601,0,0,0
"21","Alaska",2,2001,94,633714,14.8,0.61,0,0,0
"22","Alaska",2,2002,124,642337,19.3,0.614,0,0,0
"23","Alaska",2,2003,117,648414,18,0.587,0,0,0
"24","Alaska",2,2004,116,659286,17.6,0.58,0,0,0
"25","Alaska",2,2005,114,666946,17.1,0.609,0,0,0
"26","Alaska",2,2006,107,675302,15.8,0.551,0,0,0
"27","Alaska",2,2007,120,680300,17.6,0.577,0,0,0
"28","Alaska",2,2008,134,687455,19.5,0.613,0,0,0
"29","Alaska",2,2009,102,698895,14.6,0.543,0,0,0
"30","Alaska",2,2010,141,710231,19.9,0.611,0,0,0
"31","Alaska",2,2011,124,722718,17.2,0.627,0,0,0
"32","Alaska",2,2012,123,731449,16.8,0.607,0,0,0
"33","Alaska",2,2013,142,735132,19.3,0.576,0,0,0
"34","Alaska",2,2014,142,736732,19.3,0.618,0,0,0
"35","Alaska",2,2015,170,738432,23,0.551,0,0,0
"36","Alaska",2,2016,166,741894,22.4,0.572,0,0,0
"37","Arizona",4,1999,788,5023823,15.7,0.409,0,0,0
"38","Arizona",4,2000,774,5130632,15.1,0.427,0,0,0
"39","Arizona",4,2001,813,5273477,15.4,0.35,0,0,0
"40","Arizona",4,2002,928,5396255,17.2,0.381,0,0,0
"41","Arizona",4,2003,825,5510364,15,0.393,0,0,0
"42","Arizona",4,2004,865,5652404,15.3,0.368,0,0,0
"43","Arizona",4,2005,912,5839077,15.6,0.373,0,0,0
"44","Arizona",4,2006,964,6029141,16,0.385,0,0,0
"45","Arizona",4,2007,923,6167681,15,0.38,0,0,0
"46","Arizona",4,2008,887,6280362,14.1,0.382,0,0,0
"47","Arizona",4,2009,842,6343154,13.3,0.396,0,0,0
"48","Arizona",4,2010,907,6392017,14.2,0.346,0,0,0
"49","Arizona",4,2011,945,6482505,14.6,0.329,0,0,0
"50","Arizona",4,2012,928,6553255,14.2,0.415,0,0,0
"51","Arizona",4,2013,921,6626624,13.9,0.366,0,0,0
"52","Arizona",4,2014,907,6731484,13.5,0.385,0,0,0
"53","Arizona",4,2015,953,6828065,14,0.36,0,0,0
"54","Arizona",4,2016,1073,6931071,15.5,0.36,0,0,0
"55","Arkansas",5,1999,359,2651860,13.5,0.555,0,0,0
"56","Arkansas",5,2000,393,2673400,14.7,0.542,0,0,0
"57","Arkansas",5,2001,387,2691571,14.4,0.537,0,0,0
"58","Arkansas",5,2002,416,2705927,15.4,0.56,0,0,0
"59","Arkansas",5,2003,386,2724816,14.2,0.516,0,0,0
"60","Arkansas",5,2004,384,2749686,14,0.544,0,0,0
"61","Arkansas",5,2005,423,2781097,15.2,0.499,0,0,0
"62","Arkansas",5,2006,412,2821761,14.6,0.481,0,0,0
"63","Arkansas",5,2007,402,2848650,14.1,0.507,0,0,0
"64","Arkansas",5,2008,427,2874554,14.9,0.508,0,0,0
"65","Arkansas",5,2009,449,2896843,15.5,0.493,0,0,0
"66","Arkansas",5,2010,403,2915918,13.8,0.493,0,0,0
"67","Arkansas",5,2011,447,2937979,15.2,0.527,0,0,0
"68","Arkansas",5,2012,475,2949131,16.1,0.544,0,0,0
"69","Arkansas",5,2013,484,2959373,16.4,0.5,0,0,0
"70","Arkansas",5,2014,489,2966369,16.5,0.493,0,0,0
"71","Arkansas",5,2015,500,2978204,16.8,0.462,0,0,0
"72","Arkansas",5,2016,524,2988248,17.5,0.518,0,0,0
"73","California",6,1999,2943,33499204,8.8,0.271,1,1,1
"74","California",6,2000,2980,33871648,8.8,0.274,1,1,1
"75","California",6,2001,3045,34479458,8.8,0.229,1,1,1
"76","California",6,2002,3316,34871843,9.5,0.228,1,1,1
"77","California",6,2003,3320,35253159,9.4,0.198,1,1,1
"78","California",6,2004,3190,35574576,9,0.203,1,1,1
"79","California",6,2005,3222,35827943,9,0.209,1,1,1
"80","California",6,2006,3208,36021202,8.9,0.202,1,1,1
"81","California",6,2007,3145,36250311,8.7,0.185,1,1,1
"82","California",6,2008,3064,36604337,8.4,0.175,1,1,1
"83","California",6,2009,2996,36961229,8.1,0.196,1,1,1
"84","California",6,2010,2847,37253956,7.6,0.174,1,1,1
"85","California",6,2011,2895,37691912,7.7,0.16,1,1,1
"86","California",6,2012,2926,38041430,7.7,0.214,1,1,1
"87","California",6,2013,2894,38332521,7.5,0.155,1,1,1
"88","California",6,2014,2830,38802500,7.3,0.183,1,1,1
"89","California",6,2015,2963,39144818,7.6,0.151,1,1,1
"90","California",6,2016,3074,39250017,7.8,0.163,1,1,1
"91","Colorado",8,1999,437,4226018,10.3,0.43,0,0,0
"92","Colorado",8,2000,435,4301261,10.1,0.467,0,0,0
"93","Colorado",8,2001,493,4425687,11.1,0.371,0,0,0
"94","Colorado",8,2002,499,4490406,11.1,0.363,0,0,0
"95","Colorado",8,2003,486,4528732,10.7,0.373,0,0,0
"96","Colorado",8,2004,540,4575013,11.8,0.411,0,0,0
"97","Colorado",8,2005,516,4631888,11.1,0.378,0,0,0
"98","Colorado",8,2006,483,4720423,10.2,0.399,0,0,0
"99","Colorado",8,2007,496,4803868,10.3,0.404,0,0,0
"100","Colorado",8,2008,501,4889730,10.2,0.402,0,0,0
"101","Colorado",8,2009,568,4972195,11.4,0.411,0,0,0
"102","Colorado",8,2010,531,5029196,10.6,0.384,0,0,0
"103","Colorado",8,2011,549,5116796,10.7,0.36,0,0,0
"104","Colorado",8,2012,655,5187582,12.6,0.414,0,0,0
"105","Colorado",8,2013,606,5268367,11.5,0.394,1,0,0
"106","Colorado",8,2014,651,5355866,12.2,0.385,1,0,0
"107","Colorado",8,2015,685,5456574,12.6,0.369,1,0,0
"108","Colorado",8,2016,782,5540545,14.1,0.379,1,0,0
"109","Connecticut",9,1999,195,3386401,5.8,0.198,1,1,1
"110","Connecticut",9,2000,176,3405565,5.2,0.202,1,1,1
"111","Connecticut",9,2001,188,3432835,5.5,0.189,1,1,1
"112","Connecticut",9,2002,143,3458749,4.1,0.193,1,1,1
"113","Connecticut",9,2003,147,3484336,4.2,0.179,1,1,1
"114","Connecticut",9,2004,170,3496094,4.9,0.166,1,1,1
"115","Connecticut",9,2005,178,3506956,5.1,0.202,1,1,1
"116","Connecticut",9,2006,172,3517460,4.9,0.174,1,1,1
"117","Connecticut",9,2007,146,3527270,4.1,0.116,1,1,1
"118","Connecticut",9,2008,197,3545579,5.6,0.192,1,1,1
"119","Connecticut",9,2009,172,3561807,4.8,0.185,1,1,1
"120","Connecticut",9,2010,209,3574097,5.8,0.172,1,1,1
"121","Connecticut",9,2011,208,3580709,5.8,0.163,1,1,1
"122","Connecticut",9,2012,225,3590347,6.3,0.183,1,1,1
"123","Connecticut",9,2013,158,3596080,4.4,0.141,1,1,1
"124","Connecticut",9,2014,184,3596677,5.1,0.2,1,1,1
"125","Connecticut",9,2015,185,3590886,5.2,0.192,1,1,1
"126","Connecticut",9,2016,168,3576452,4.7,0.188,1,1,1
"127","Delaware",10,1999,63,774990,8.1,0.319,0,0,0
"128","Delaware",10,2000,49,783600,6.3,0.352,0,0,0
"129","Delaware",10,2001,72,795699,9,0.3,0,0,0
"130","Delaware",10,2002,66,806169,8.2,0.317,0,0,0
"131","Delaware",10,2003,63,818003,7.7,0.304,0,0,0
"132","Delaware",10,2004,73,830803,8.8,0.331,0,0,0
"133","Delaware",10,2005,75,845150,8.9,0.3,0,0,0
"134","Delaware",10,2006,76,859268,8.8,0.303,0,0,0
"135","Delaware",10,2007,78,871749,8.9,0.262,0,0,0
"136","Delaware",10,2008,95,883874,10.7,0.263,0,0,0
"137","Delaware",10,2009,74,891730,8.3,0.265,0,0,0
"138","Delaware",10,2010,88,897934,9.8,0.269,0,0,0
"139","Delaware",10,2011,77,907135,8.5,0.309,0,0,0
"140","Delaware",10,2012,92,917092,10,0.308,0,0,0
"141","Delaware",10,2013,99,925749,10.7,0.289,1,0,0
"142","Delaware",10,2014,98,935614,10.5,0.301,1,0,0
"143","Delaware",10,2015,110,945934,11.6,0.32,1,0,0
"144","Delaware",10,2016,109,952065,11.4,0.387,1,0,0
"145","Florida",12,1999,1695,15759421,10.8,0.33,0,0,0
"146","Florida",12,2000,1664,15982378,10.4,0.32,0,0,0
"147","Florida",12,2001,1784,16356966,10.9,0.268,0,0,0
"148","Florida",12,2002,1848,16689370,11.1,0.277,0,0,0
"149","Florida",12,2003,1905,17004085,11.2,0.266,0,0,0
"150","Florida",12,2004,1858,17415318,10.7,0.234,0,0,0
"151","Florida",12,2005,1801,17842038,10.1,0.295,0,0,0
"152","Florida",12,2006,2040,18166990,11.2,0.282,0,0,0
"153","Florida",12,2007,2235,18367842,12.2,0.261,0,0,0
"154","Florida",12,2008,2295,18527305,12.4,0.303,0,0,0
"155","Florida",12,2009,2283,18652644,12.2,0.281,0,0,0
"156","Florida",12,2010,2236,18801310,11.9,0.27,0,0,0
"157","Florida",12,2011,2325,19057542,12.2,0.325,0,0,0
"158","Florida",12,2012,2427,19317568,12.6,0.309,0,0,0
"159","Florida",12,2013,2393,19552860,12.2,0.279,0,0,0
"160","Florida",12,2014,2358,19893297,11.9,0.284,0,0,0
"161","Florida",12,2015,2513,20271272,12.4,0.277,0,0,0
"162","Florida",12,2016,2677,20612439,13,0.288,0,0,0
"163","Georgia",13,1999,1081,8045965,13.4,0.488,0,0,0
"164","Georgia",13,2000,1051,8186453,12.8,0.467,0,0,0
"165","Georgia",13,2001,1092,8377038,13,0.427,0,0,0
"166","Georgia",13,2002,1099,8508256,12.9,0.442,0,0,0
"167","Georgia",13,2003,1155,8622793,13.4,0.396,0,0,0
"168","Georgia",13,2004,1031,8769252,11.8,0.43,0,0,0
"169","Georgia",13,2005,1038,8925922,11.6,0.416,0,0,0
"170","Georgia",13,2006,1104,9155813,12.1,0.395,0,0,0
"171","Georgia",13,2007,1209,9349988,12.9,0.388,0,0,0
"172","Georgia",13,2008,1136,9504843,12,0.395,0,0,0
"173","Georgia",13,2009,1210,9620846,12.6,0.453,0,0,0
"174","Georgia",13,2010,1174,9687653,12.1,0.364,0,0,0
"175","Georgia",13,2011,1191,9815210,12.1,0.421,0,0,0
"176","Georgia",13,2012,1237,9919945,12.5,0.401,0,0,0
"177","Georgia",13,2013,1224,9992167,12.2,0.379,0,0,0
"178","Georgia",13,2014,1352,10097343,13.4,0.382,0,0,0
"179","Georgia",13,2015,1411,10214860,13.8,0.361,0,0,0
"180","Georgia",13,2016,1536,10310371,14.9,0.377,0,0,0
"181","Hawaii",15,1999,42,1210300,3.5,0.075,1,1,1
"182","Hawaii",15,2000,47,1211537,3.9,0.124,1,1,1
"183","Hawaii",15,2001,43,1225948,3.5,0.103,1,1,1
"184","Hawaii",15,2002,36,1239613,2.9,0.098,1,1,1
"185","Hawaii",15,2003,35,1251154,2.8,0.063,1,1,1
"186","Hawaii",15,2004,39,1273569,3.1,0.2,1,1,1
"187","Hawaii",15,2005,28,1292729,2.2,0.072,1,1,1
"188","Hawaii",15,2006,30,1309731,2.3,0.116,1,1,1
"189","Hawaii",15,2007,34,1315675,2.6,0.064,1,1,1
"190","Hawaii",15,2008,40,1332213,3,0.099,1,1,1
"191","Hawaii",15,2009,46,1346717,3.4,0.062,1,1,1
"192","Hawaii",15,2010,44,1360301,3.2,0.084,1,1,1
"193","Hawaii",15,2011,45,1374810,3.3,0.081,1,1,1
"194","Hawaii",15,2012,49,1392313,3.5,0.12,1,1,1
"195","Hawaii",15,2013,35,1404054,2.5,0.073,1,1,1
"196","Hawaii",15,2014,38,1419561,2.7,0.034,1,1,1
"197","Hawaii",15,2015,50,1431603,3.5,0.096,1,1,1
"198","Hawaii",15,2016,59,1428557,4.1,0.091,1,1,1
"199","Idaho",16,1999,142,1275674,11.1,0.583,0,0,0
"200","Idaho",16,2000,121,1293953,9.4,0.609,0,0,0
"201","Idaho",16,2001,162,1319962,12.3,0.573,0,0,0
"202","Idaho",16,2002,153,1340372,11.4,0.576,0,0,0
"203","Idaho",16,2003,160,1363380,11.7,0.51,0,0,0
"204","Idaho",16,2004,168,1391802,12.1,0.557,0,0,0
"205","Idaho",16,2005,189,1428241,13.2,0.589,0,0,0
"206","Idaho",16,2006,172,1468669,11.7,0.554,0,0,0
"207","Idaho",16,2007,176,1505105,11.7,0.561,0,0,0
"208","Idaho",16,2008,164,1534320,10.7,0.543,0,0,0
"209","Idaho",16,2009,186,1554439,12,0.541,0,0,0
"210","Idaho",16,2010,195,1567582,12.4,0.523,0,0,0
"211","Idaho",16,2011,187,1584985,11.8,0.466,0,0,0
"212","Idaho",16,2012,196,1595728,12.3,0.552,0,0,0
"213","Idaho",16,2013,216,1612136,13.4,0.542,0,0,0
"214","Idaho",16,2014,205,1634464,12.5,0.53,0,0,0
"215","Idaho",16,2015,238,1654930,14.4,0.509,0,0,0
"216","Idaho",16,2016,230,1683140,13.7,0.578,0,0,0
"217","Illinois",17,1999,1182,12359020,9.6,0.279,0,1,0
"218","Illinois",17,2000,1114,12419293,9,0.286,0,1,0
"219","Illinois",17,2001,1260,12488445,10.1,0.218,0,1,0
"220","Illinois",17,2002,1208,12525556,9.6,0.232,0,1,0
"221","Illinois",17,2003,1115,12556006,8.9,0.218,0,1,0
"222","Illinois",17,2004,971,12589773,7.7,0.226,0,1,0
"223","Illinois",17,2005,997,12609903,7.9,0.23,0,1,0
"224","Illinois",17,2006,1008,12643955,8,0.245,0,1,0
"225","Illinois",17,2007,1004,12695866,7.9,0.225,0,1,0
"226","Illinois",17,2008,1076,12747038,8.4,0.205,0,1,0
"227","Illinois",17,2009,1034,12796778,8.1,0.243,0,1,0
"228","Illinois",17,2010,1032,12830632,8,0.243,0,1,0
"229","Illinois",17,2011,1077,12869257,8.4,0.243,0,1,0
"230","Illinois",17,2012,1147,12875255,8.9,0.266,0,1,0
"231","Illinois",17,2013,1083,12882135,8.4,0.244,0,1,0
"232","Illinois",17,2014,1160,12880580,9,0.238,0,1,0
"233","Illinois",17,2015,1194,12859995,9.3,0.238,0,1,0
"234","Illinois",17,2016,1463,12801539,11.4,0.226,0,1,0
"235","Indiana",18,1999,649,6044969,10.7,0.405,0,0,0
"236","Indiana",18,2000,639,6080485,10.5,0.444,0,0,0
"237","Indiana",18,2001,705,6127760,11.5,0.387,0,0,0
"238","Indiana",18,2002,693,6155967,11.3,0.408,0,0,0
"239","Indiana",18,2003,671,6196638,10.8,0.364,0,0,0
"240","Indiana",18,2004,617,6233007,9.9,0.391,0,0,0
"241","Indiana",18,2005,682,6278616,10.9,0.37,0,0,0
"242","Indiana",18,2006,714,6332669,11.3,0.386,0,0,0
"243","Indiana",18,2007,650,6379599,10.2,0.358,0,0,0
"244","Indiana",18,2008,695,6424806,10.8,0.374,0,0,0
"245","Indiana",18,2009,709,6459325,11,0.4,0,0,0
"246","Indiana",18,2010,686,6483802,10.6,0.391,0,0,0
"247","Indiana",18,2011,614,6516922,9.4,0.351,0,0,0
"248","Indiana",18,2012,773,6537334,11.8,0.432,0,0,0
"249","Indiana",18,2013,827,6570902,12.6,0.406,0,0,0
"250","Indiana",18,2014,794,6596855,12,0.424,0,0,0
"251","Indiana",18,2015,820,6619680,12.4,0.394,0,0,0
"252","Indiana",18,2016,966,6633053,14.6,0.424,0,0,0
"253","Iowa",19,1999,192,2917634,6.6,0.397,1,1,1
"254","Iowa",19,2000,182,2926324,6.2,0.477,1,1,1
"255","Iowa",19,2001,182,2931997,6.2,0.398,1,1,1
"256","Iowa",19,2002,188,2934234,6.4,0.417,1,1,1
"257","Iowa",19,2003,203,2941999,6.9,0.389,1,1,1
"258","Iowa",19,2004,186,2953635,6.3,0.423,1,1,1
"259","Iowa",19,2005,193,2964454,6.5,0.359,1,1,1
"260","Iowa",19,2006,188,2982644,6.3,0.375,1,1,1
"261","Iowa",19,2007,151,2999212,5,0.388,1,1,1
"262","Iowa",19,2008,218,3016734,7.2,0.396,1,1,1
"263","Iowa",19,2009,186,3032870,6.1,0.387,1,1,1
"264","Iowa",19,2010,211,3046355,6.9,0.411,1,1,1
"265","Iowa",19,2011,218,3062309,7.1,0.376,1,1,1
"266","Iowa",19,2012,211,3074186,6.9,0.409,1,1,1
"267","Iowa",19,2013,247,3090416,8,0.401,1,1,1
"268","Iowa",19,2014,233,3107126,7.5,0.331,1,1,1
"269","Iowa",19,2015,241,3123899,7.7,0.36,1,1,1
"270","Iowa",19,2016,278,3134693,8.9,0.385,1,1,1
"271","Kansas",20,1999,258,2678338,9.6,0.433,0,0,0
"272","Kansas",20,2000,291,2688418,10.8,0.469,0,0,0
"273","Kansas",20,2001,254,2702162,9.4,0.417,0,0,0
"274","Kansas",20,2002,259,2713535,9.5,0.418,0,0,0
"275","Kansas",20,2003,290,2723004,10.7,0.437,0,0,0
"276","Kansas",20,2004,290,2734373,10.6,0.428,0,0,0
"277","Kansas",20,2005,250,2745299,9.1,0.392,0,0,0
"278","Kansas",20,2006,287,2762931,10.4,0.426,0,0,0
"279","Kansas",20,2007,285,2783785,10.2,0.447,0,0,0
"280","Kansas",20,2008,264,2808076,9.4,0.421,0,0,0
"281","Kansas",20,2009,296,2832704,10.4,0.43,0,0,0
"282","Kansas",20,2010,280,2853118,9.8,0.439,0,0,0
"283","Kansas",20,2011,316,2871238,11,0.444,0,0,0
"284","Kansas",20,2012,368,2885905,12.8,0.455,0,0,0
"285","Kansas",20,2013,322,2893957,11.1,0.452,0,0,0
"286","Kansas",20,2014,313,2904021,10.8,0.419,0,0,0
"287","Kansas",20,2015,320,2911641,11,0.377,0,0,0
"288","Kansas",20,2016,373,2907289,12.8,0.423,0,0,0
"289","Kentucky",21,1999,488,4018053,12.1,0.54,0,0,0
"290","Kentucky",21,2000,511,4041769,12.6,0.553,0,0,0
"291","Kentucky",21,2001,475,4068132,11.7,0.522,0,0,0
"292","Kentucky",21,2002,504,4089875,12.3,0.52,0,0,0
"293","Kentucky",21,2003,521,4117170,12.7,0.507,0,0,0
"294","Kentucky",21,2004,532,4146101,12.8,0.52,0,0,0
"295","Kentucky",21,2005,527,4182742,12.6,0.502,0,0,0
"296","Kentucky",21,2006,504,4219239,11.9,0.476,0,0,0
"297","Kentucky",21,2007,581,4256672,13.6,0.509,0,0,0
"298","Kentucky",21,2008,559,4289878,13,0.499,0,0,0
"299","Kentucky",21,2009,541,4317074,12.5,0.491,0,0,0
"300","Kentucky",21,2010,535,4339367,12.3,0.464,0,0,0
"301","Kentucky",21,2011,593,4369356,13.6,0.529,0,0,0
"302","Kentucky",21,2012,629,4380415,14.4,0.514,0,0,0
"303","Kentucky",21,2013,597,4395295,13.6,0.498,0,0,0
"304","Kentucky",21,2014,616,4413457,14,0.467,0,0,0
"305","Kentucky",21,2015,675,4425092,15.3,0.464,0,0,0
"306","Kentucky",21,2016,736,4436974,16.6,0.525,0,0,0
