"","state","FIPS","year","gun_deaths","cdc_population","gun_death_rate","household_firearm_ownership","universal_background_check","permit_required","firearm_laws"
"307","Louisiana",22,1999,746,4460811,16.7,0.513,0,0,0
"308","Louisiana",22,2000,757,4468976,16.9,0.505,0,0,0
"309","Louisiana",22,2001,755,4477875,16.9,0.45,0,0,0
"310","Louisiana",22,2002,822,4497267,18.3,0.485,0,0,0
"311","Louisiana",22,2003,791,4521042,17.5,0.476,0,0,0
"312","Louisiana",22,2004,858,4552238,18.8,0.491,0,0,0
"313","Louisiana",22,2005,812,4576628,17.7,0.486,0,0,0
"314","Louisiana",22,2006,781,4302665,18.2,0.483,0,0,0
"315","Louisiana",22,2007,830,4375581,19,0.476,0,0,0
"316","Louisiana",22,2008,789,4435586,17.8,0.492,0,0,0
"317","Louisiana",22,2009,784,4491648,17.5,0.458,0,0,0
"318","Louisiana",22,2010,820,4533372,18.1,0.454,0,0,0
"319","Louisiana",22,2011,812,4574836,17.7,0.467,0,0,0
"320","Louisiana",22,2012,809,4601893,17.6,0.551,0,0,0
"321","Louisiana",22,2013,861,4625470,18.6,0.487,0,0,0
"322","Louisiana",22,2014,872,4649676,18.8,0.481,0,0,0
"323","Louisiana",22,2015,931,4670724,19.9,0.456,0,0,0
"324","Louisiana",22,2016,972,4681666,20.8,0.523,0,0,0
"325","Maine",23,1999,107,1266808,8.4,0.441,0,0,0
"326","Maine",23,2000,109,1274923,8.5,0.466,0,0,0
"327","Maine",23,2001,94,1285692,7.3,0.403,0,0,0
"328","Maine",23,2002,87,1295960,6.7,0.41,0,0,0
"329","Maine",23,2003,77,1306513,5.9,0.421,0,0,0
"330","Maine",23,2004,108,1313688,8.2,0.411,0,0,0
"331","Maine",23,2005,108,1318787,8.2,0.425,0,0,0
"332","Maine",23,2006,103,1323619,7.8,0.431,0,0,0
"333","Maine",23,2007,105,1327040,7.9,0.457,0,0,0
"334","Maine",23,2008,116,1330509,8.7,0.462,0,0,0
"335","Maine",23,2009,121,1329590,9.1,0.441,0,0,0
"336","Maine",23,2010,108,1328361,8.1,0.46,0,0,0
"337","Maine",23,2011,129,1328188,9.7,0.47,0,0,0
"338","Maine",23,2012,128,1329192,9.6,0.46,0,0,0
"339","Maine",23,2013,152,1328302,11.4,0.496,0,0,0
"340","Maine",23,2014,127,1330089,9.5,0.423,0,0,0
"341","Maine",23,2015,142,1329328,10.7,0.413,0,0,0
"342","Maine",23,2016,120,1331479,9,0.477,0,0,0
"343","Maryland",24,1999,642,5254509,12.2,0.298,1,0,0
"344","Maryland",24,2000,602,5296486,11.4,0.265,1,0,0
"345","Maryland",24,2001,588,5374691,10.9,0.249,1,0,0
"346","Maryland",24,2002,601,5440389,11,0.252,1,0,0
"347","Maryland",24,2003,636,5496269,11.6,0.24,1,0,0
"348","Maryland",24,2004,637,5546935,11.5,0.236,1,0,0
"349","Maryland",24,2005,646,5592379,11.6,0.266,1,0,0
"350","Maryland",24,2006,657,5627367,11.7,0.237,1,0,0
"351","Maryland",24,2007,658,5653408,11.6,0.206,1,0,0
"352","Maryland",24,2008,644,5684965,11.3,0.235,1,0,0
"353","Maryland",24,2009,570,5730388,9.9,0.218,1,0,0
"354","Maryland",24,2010,529,5773552,9.2,0.196,1,0,0
"355","Maryland",24,2011,519,5828289,8.9,0.266,1,0,0
"356","Maryland",24,2012,568,5884563,9.7,0.213,1,0,0
"357","Maryland",24,2013,558,5928814,9.4,0.18,1,1,1
"358","Maryland",24,2014,528,5976407,8.8,0.219,1,1,1
"359","Maryland",24,2015,694,6006401,11.6,0.201,1,1,1
"360","Maryland",24,2016,688,6016447,11.4,0.167,1,1,1
"361","Massachusetts",25,1999,193,6317345,3.1,0.136,0,1,0
"362","Massachusetts",25,2000,173,6349097,2.7,0.126,0,1,0
"363","Massachusetts",25,2001,190,6397634,3,0.121,0,1,0
"364","Massachusetts",25,2002,195,6417206,3,0.115,0,1,0
"365","Massachusetts",25,2003,202,6422565,3.1,0.129,0,1,0
"366","Massachusetts",25,2004,202,6412281,3.2,0.104,0,1,0
"367","Massachusetts",25,2005,219,6403290,3.4,0.103,0,1,0
"368","Massachusetts",25,2006,206,6410084,3.2,0.116,0,1,0
"369","Massachusetts",25,2007,229,6431559,3.6,0.075,0,1,0
"370","Massachusetts",25,2008,217,6468967,3.4,0.096,0,1,0
"371","Massachusetts",25,2009,202,6517613,3.1,0.091,0,1,0
"372","Massachusetts",25,2010,266,6547629,4.1,0.122,0,1,0
"373","Massachusetts",25,2011,244,6587536,3.7,0.135,0,1,0
"374","Massachusetts",25,2012,224,6646144,3.4,0.111,0,1,0
"375","Massachusetts",25,2013,198,6692824,3,0.085,0,1,0
"376","Massachusetts",25,2014,220,6745408,3.3,0.1,0,1,0
"377","Massachusetts",25,2015,204,6794422,3,0.088,0,1,0
"378","Massachusetts",25,2016,230,6811779,3.4,0.09,0,1,0
"379","Michigan",26,1999,1065,9897116,10.8,0.368,1,1,1
"380","Michigan",26,2000,1041,9938444,10.5,0.401,1,1,1
"381","Michigan",26,2001,1049,9991120,10.5,0.38,1,1,1
"382","Michigan",26,2002,1073,10015710,10.7,0.388,1,1,1
"383","Michigan",26,2003,1010,10041152,10.1,0.359,1,1,1
"384","Michigan",26,2004,1029,10055315,10.2,0.384,1,1,1
"385","Michigan",26,2005,1049,10051137,10.4,0.346,1,1,1
"386","Michigan",26,2006,1140,10036081,11.4,0.372,1,1,1
"387","Michigan",26,2007,1072,10001284,10.7,0.334,1,1,1
"388","Michigan",26,2008,1065,9946889,10.7,0.315,1,1,1
"389","Michigan",26,2009,1076,9901591,10.9,0.354,1,1,1
"390","Michigan",26,2010,1049,9883640,10.6,0.342,1,1,1
"391","Michigan",26,2011,1134,9876187,11.5,0.325,1,1,1
"392","Michigan",26,2012,1209,9883360,12.2,0.391,1,1,1
"393","Michigan",26,2013,1173,9895622,11.9,0.36,1,1,1
"394","Michigan",26,2014,1085,9909877,10.9,0.347,1,1,1
"395","Michigan",26,2015,1140,9922576,11.5,0.358,1,1,1
"396","Michigan",26,2016,1211,9928300,12.2,0.389,1,1,1
"397","Minnesota",27,1999,286,4873481,5.9,0.411,0,0,0
"398","Minnesota",27,2000,305,4919479,6.2,0.447,0,0,0
"399","Minnesota",27,2001,316,4982796,6.3,0.405,0,0,0
"400","Minnesota",27,2002,297,5018935,5.9,0.409,0,0,0
"401","Minnesota",27,2003,322,5053572,6.4,0.405,0,0,0
"402","Minnesota",27,2004,359,5087713,7.1,0.406,0,0,0
"403","Minnesota",27,2005,350,5119598,6.8,0.387,0,0,0
"404","Minnesota",27,2006,324,5163555,6.3,0.373,0,0,0
"405","Minnesota",27,2007,337,5207203,6.5,0.403,0,0,0
"406","Minnesota",27,2008,367,5247018,7,0.386,0,0,0
"407","Minnesota",27,2009,328,5281203,6.2,0.396,0,0,0
"408","Minnesota",27,2010,351,5303925,6.6,0.41,0,0,0
"409","Minnesota",27,2011,385,5344861,7.2,0.411,0,0,0
"410","Minnesota",27,2012,372,5379139,6.9,0.382,0,0,0
"411","Minnesota",27,2013,419,5420380,7.7,0.424,0,0,0
"412","Minnesota",27,2014,372,5457173,6.8,0.353,0,0,0
"413","Minnesota",27,2015,400,5489594,7.3,0.341,0,0,0
"414","Minnesota",27,2016,417,5519952,7.6,0.391,0,0,0
"415","Mississippi",28,1999,468,2828408,16.5,0.57,0,0,0
"416","Mississippi",28,2000,442,2844658,15.5,0.536,0,0,0
"417","Mississippi",28,2001,475,2852994,16.6,0.545,0,0,0
"418","Mississippi",28,2002,466,2858681,16.3,0.541,0,0,0
"419","Mississippi",28,2003,451,2868312,15.7,0.541,0,0,0
"420","Mississippi",28,2004,449,2889010,15.5,0.53,0,0,0
"421","Mississippi",28,2005,433,2905943,14.9,0.5,0,0,0
"422","Mississippi",28,2006,449,2904978,15.5,0.49,0,0,0
"423","Mississippi",28,2007,507,2928350,17.3,0.522,0,0,0
"424","Mississippi",28,2008,539,2947806,18.3,0.497,0,0,0
"425","Mississippi",28,2009,469,2958774,15.9,0.478,0,0,0
"426","Mississippi",28,2010,465,2967297,15.7,0.48,0,0,0
"427","Mississippi",28,2011,498,2978512,16.7,0.498,0,0,0
"428","Mississippi",28,2012,518,2984926,17.4,0.568,0,0,0
"429","Mississippi",28,2013,506,2991207,16.9,0.502,0,0,0
"430","Mississippi",28,2014,523,2994079,17.5,0.488,0,0,0
"431","Mississippi",28,2015,567,2992333,18.9,0.474,0,0,0
"432","Mississippi",28,2016,560,2988726,18.7,0.541,0,0,0
"433","Missouri",29,1999,681,5561948,12.2,0.426,1,1,1
"434","Missouri",29,2000,710,5595211,12.7,0.461,1,1,1
"435","Missouri",29,2001,717,5641142,12.7,0.446,1,1,1
"436","Missouri",29,2002,681,5674825,12,0.477,1,1,1
"437","Missouri",29,2003,637,5709403,11.2,0.433,1,1,1
"438","Missouri",29,2004,647,5747741,11.3,0.451,1,1,1
"439","Missouri",29,2005,727,5790300,12.6,0.417,1,1,1
"440","Missouri",29,2006,743,5842704,12.7,0.445,1,1,1
"441","Missouri",29,2007,732,5887612,12.4,0.449,0,0,0
"442","Missouri",29,2008,787,5923916,13.3,0.487,0,0,0
"443","Missouri",29,2009,797,5961088,13.4,0.47,0,0,0
"444","Missouri",29,2010,827,5988927,13.8,0.463,0,0,0
"445","Missouri",29,2011,826,6010688,13.7,0.434,0,0,0
"446","Missouri",29,2012,862,6021988,14.3,0.511,0,0,0
"447","Missouri",29,2013,856,6044171,14.2,0.486,0,0,0
"448","Missouri",29,2014,919,6063589,15.2,0.497,0,0,0
"449","Missouri",29,2015,1069,6083672,17.6,0.488,0,0,0
"450","Missouri",29,2016,1122,6093000,18.4,0.528,0,0,0
"451","Montana",30,1999,114,897507,12.7,0.581,0,0,0
"452","Montana",30,2000,126,902195,14,0.646,0,0,0
"453","Montana",30,2001,156,906961,17.2,0.623,0,0,0
"454","Montana",30,2002,130,911667,14.3,0.626,0,0,0
"455","Montana",30,2003,140,919630,15.2,0.632,0,0,0
"456","Montana",30,2004,118,930009,12.7,0.62,0,0,0
"457","Montana",30,2005,154,940102,16.4,0.694,0,0,0
"458","Montana",30,2006,113,952692,11.9,0.614,0,0,0
"459","Montana",30,2007,135,964706,14,0.639,0,0,0
"460","Montana",30,2008,149,976415,15.3,0.69,0,0,0
"461","Montana",30,2009,158,983982,16.1,0.625,0,0,0
"462","Montana",30,2010,159,989415,16.1,0.621,0,0,0
"463","Montana",30,2011,163,998199,16.3,0.603,0,0,0
"464","Montana",30,2012,163,1005141,16.2,0.658,0,0,0
"465","Montana",30,2013,161,1015165,15.9,0.633,0,0,0
"466","Montana",30,2014,165,1023579,16.1,0.64,0,0,0
"467","Montana",30,2015,197,1032949,19.1,0.608,0,0,0
"468","Montana",30,2016,185,1042520,17.7,0.65,0,0,0
"469","Nebraska",31,1999,140,1704764,8.2,0.455,0,1,0
"470","Nebraska",31,2000,159,1711263,9.3,0.486,0,1,0
"471","Nebraska",31,2001,132,1719836,7.7,0.4,0,1,0
"472","Nebraska",31,2002,134,1728292,7.8,0.419,0,1,0
"473","Nebraska",31,2003,125,1738643,7.2,0.391,0,1,0
"474","Nebraska",31,2004,111,1749370,6.3,0.466,0,1,0
"475","Nebraska",31,2005,131,1761497,7.4,0.371,0,1,0
"476","Nebraska",31,2006,137,1772693,7.7,0.351,0,1,0
"477","Nebraska",31,2007,135,1783440,7.6,0.426,0,1,0
"478","Nebraska",31,2008,147,1796378,8.2,0.34,0,1,0
"479","Nebraska",31,2009,126,1812683,7,0.415,0,1,0
"480","Nebraska",31,2010,149,1826341,8.2,0.425,0,1,0
"481","Nebraska",31,2011,155,1842641,8.4,0.418,0,1,0
"482","Nebraska",31,2012,161,1855525,8.7,0.416,0,1,0
"483","Nebraska",31,2013,163,1868516,8.7,0.405,0,1,0
"484","Nebraska",31,2014,173,1881503,9.2,0.365,0,1,0
"485","Nebraska",31,2015,164,1896190,8.6,0.362,0,1,0
"486","Nebraska",31,2016,162,1907116,8.5,0.392,0,1,0
"487","Nevada",32,1999,365,1934718,18.9,0.433,0,0,0
"488","Nevada",32,2000,334,1998257,16.7,0.471,0,0,0
"489","Nevada",32,2001,332,2098399,15.8,0.369,0,0,0
"490","Nevada",32,2002,363,2173791,16.7,0.386,0,0,0
"491","Nevada",32,2003,363,2248850,16.1,0.36,0,0,0
"492","Nevada",32,2004,374,2346222,15.9,0.392,0,0,0
"493","Nevada",32,2005,378,2432143,15.5,0.36,0,0,0
"494","Nevada",32,2006,389,2522658,15.4,0.351,0,0,0
"495","Nevada",32,2007,407,2601072,15.6,0.397,0,0,0
"496","Nevada",32,2008,395,2653630,14.9,0.371,0,0,0
"497","Nevada",32,2009,394,2684665,14.7,0.391,0,0,0
"498","Nevada",32,2010,383,2700551,14.2,0.372,0,0,0
"499","Nevada",32,2011,360,2723322,13.2,0.318,0,0,0
"500","Nevada",32,2012,352,2758931,12.8,0.377,0,0,0
"501","Nevada",32,2013,386,2790136,13.8,0.351,0,0,0
"502","Nevada",32,2014,419,2839099,14.8,0.344,0,0,0
"503","Nevada",32,2015,428,2890845,14.8,0.328,0,0,0
"504","Nevada",32,2016,487,2940058,16.6,0.329,0,0,0
"505","New Hampshire",33,1999,71,1222014,5.8,0.374,0,0,0
"506","New Hampshire",33,2000,76,1235786,6.1,0.391,0,0,0
"507","New Hampshire",33,2001,88,1255517,7,0.31,0,0,0
"508","New Hampshire",33,2002,71,1269089,5.6,0.317,0,0,0
"509","New Hampshire",33,2003,84,1279840,6.6,0.33,0,0,0
"510","New Hampshire",33,2004,68,1290121,5.3,0.315,0,0,0
"511","New Hampshire",33,2005,87,1298492,6.7,0.364,0,0,0
"512","New Hampshire",33,2006,81,1308389,6.2,0.364,0,0,0
"513","New Hampshire",33,2007,77,1312540,5.9,0.364,0,0,0
"514","New Hampshire",33,2008,92,1315906,7,0.368,0,0,0
"515","New Hampshire",33,2009,88,1316102,6.7,0.383,0,0,0
"516","New Hampshire",33,2010,112,1316470,8.5,0.394,0,0,0
"517","New Hampshire",33,2011,86,1318194,6.5,0.385,0,0,0
"518","New Hampshire",33,2012,112,1320718,8.5,0.394,0,0,0
"519","New Hampshire",33,2013,88,1323459,6.6,0.406,0,0,0
"520","New Hampshire",33,2014,118,1326813,8.9,0.381,0,0,0
"521","New Hampshire",33,2015,119,1330608,8.9,0.372,0,0,0
"522","New Hampshire",33,2016,131,1334795,9.8,0.463,0,0,0
"523","New Jersey",34,1999,353,8359592,4.2,0.144,0,1,0
"524","New Jersey",34,2000,329,8414350,3.9,0.108,0,1,0
"525","New Jersey",34,2001,354,8492671,4.2,0.122,0,1,0
"526","New Jersey",34,2002,385,8552643,4.5,0.117,0,1,0
"527","New Jersey",34,2003,440,8601402,5.1,0.112,0,1,0
"528","New Jersey",34,2004,439,8634561,5.1,0.108,0,1,0
"529","New Jersey",34,2005,425,8651974,4.9,0.106,0,1,0
"530","New Jersey",34,2006,477,8661679,5.5,0.118,0,1,0
"531","New Jersey",34,2007,441,8677885,5.1,0.063,0,1,0
"532","New Jersey",34,2008,419,8711090,4.8,0.088,0,1,0
"533","New Jersey",34,2009,402,8755602,4.6,0.098,0,1,0
"534","New Jersey",34,2010,447,8791894,5.1,0.085,0,1,0
"535","New Jersey",34,2011,469,8821155,5.3,0.102,0,1,0
"536","New Jersey",34,2012,437,8864590,4.9,0.07,0,1,0
"537","New Jersey",34,2013,497,8899339,5.6,0.056,0,1,0
"538","New Jersey",34,2014,459,8938175,5.1,0.097,0,1,0
"539","New Jersey",34,2015,463,8958013,5.2,0.081,0,1,0
"540","New Jersey",34,2016,475,8944469,5.3,0.089,0,1,0
"541","New Mexico",35,1999,273,1808082,15.1,0.446,0,0,0
"542","New Mexico",35,2000,275,1819046,15.1,0.438,0,0,0
"543","New Mexico",35,2001,256,1831690,14,0.391,0,0,0
"544","New Mexico",35,2002,292,1855309,15.7,0.431,0,0,0
"545","New Mexico",35,2003,299,1877574,15.9,0.407,0,0,0
"546","New Mexico",35,2004,277,1903808,14.5,0.391,0,0,0
"547","New Mexico",35,2005,256,1932274,13.2,0.406,0,0,0
"548","New Mexico",35,2006,270,1962137,13.8,0.392,0,0,0
"549","New Mexico",35,2007,277,1990070,13.9,0.428,0,0,0
"550","New Mexico",35,2008,286,2010662,14.2,0.357,0,0,0
"551","New Mexico",35,2009,291,2036802,14.3,0.375,0,0,0
"552","New Mexico",35,2010,282,2059179,13.7,0.375,0,0,0
"553","New Mexico",35,2011,296,2082224,14.2,0.366,0,0,0
"554","New Mexico",35,2012,314,2085538,15.1,0.403,0,0,0
"555","New Mexico",35,2013,310,2085287,14.9,0.482,0,0,0
"556","New Mexico",35,2014,324,2085572,15.5,0.356,0,0,0
"557","New Mexico",35,2015,371,2085109,17.8,0.37,0,0,0
"558","New Mexico",35,2016,363,2081015,17.4,0.359,0,0,0
"559","New York",36,1999,985,18882725,5.2,0.197,1,1,1
"560","New York",36,2000,1058,18976457,5.6,0.197,1,1,1
"561","New York",36,2001,1038,19082838,5.4,0.182,1,1,1
"562","New York",36,2002,965,19137800,5,0.177,1,1,1
"563","New York",36,2003,1003,19175939,5.2,0.157,1,1,1
"564","New York",36,2004,920,19171567,4.8,0.174,1,1,1
"565","New York",36,2005,977,19132610,5.1,0.192,1,1,1
"566","New York",36,2006,984,19104631,5.2,0.164,1,1,1
"567","New York",36,2007,967,19132335,5.1,0.14,1,1,1
"568","New York",36,2008,944,19212436,4.9,0.142,1,1,1
"569","New York",36,2009,929,19307066,4.8,0.152,1,1,1
"570","New York",36,2010,990,19378102,5.1,0.143,1,1,1
"571","New York",36,2011,974,19465197,5,0.158,1,1,1
"572","New York",36,2012,955,19570261,4.9,0.154,1,1,1
"573","New York",36,2013,848,19651127,4.3,0.124,1,1,1
"574","New York",36,2014,852,19746227,4.3,0.126,1,1,1
"575","New York",36,2015,834,19795791,4.2,0.119,1,1,1
"576","New York",36,2016,883,19745289,4.5,0.145,1,1,1
"577","North Carolina",37,1999,1031,7949361,13,0.417,0,1,0
"578","North Carolina",37,2000,1082,8049313,13.4,0.426,0,1,0
"579","North Carolina",37,2001,1055,8210122,12.8,0.382,0,1,0
"580","North Carolina",37,2002,1102,8326201,13.2,0.397,0,1,0
"581","North Carolina",37,2003,1021,8422501,12.1,0.374,0,1,0
"582","North Carolina",37,2004,1029,8553152,12,0.383,0,1,0
"583","North Carolina",37,2005,1087,8705407,12.5,0.375,0,1,0
"584","North Carolina",37,2006,1108,8917270,12.4,0.351,0,1,0
"585","North Carolina",37,2007,1073,9118037,11.8,0.36,0,1,0
"586","North Carolina",37,2008,1144,9309449,12.3,0.345,0,1,0
"587","North Carolina",37,2009,1092,9449566,11.6,0.341,0,1,0
"588","North Carolina",37,2010,1091,9535483,11.4,0.35,0,1,0
"589","North Carolina",37,2011,1114,9656401,11.5,0.406,0,1,0
"590","North Carolina",37,2012,1139,9752073,11.7,0.379,0,1,0
"591","North Carolina",37,2013,1198,9848060,12.2,0.355,0,1,0
"592","North Carolina",37,2014,1157,9943964,11.6,0.334,0,1,0
"593","North Carolina",37,2015,1233,10042802,12.3,0.316,0,1,0
"594","North Carolina",37,2016,1358,10146788,13.4,0.371,0,1,0
"595","North Dakota",38,1999,48,644259,7.5,0.56,0,0,0
"596","North Dakota",38,2000,41,642200,6.4,0.55,0,0,0
"597","North Dakota",38,2001,47,639062,7.4,0.503,0,0,0
"598","North Dakota",38,2002,56,638168,8.8,0.517,0,0,0
"599","North Dakota",38,2003,55,638817,8.6,0.51,0,0,0
"600","North Dakota",38,2004,49,644705,7.6,0.546,0,0,0
"601","North Dakota",38,2005,59,646089,9.1,0.546,0,0,0
